# t [t_{circ,b}]	a	e	mean_anomaly	varpi	mass/M_star
1.31843e+04	1.52134e-02	6.19942e-04	3.03016	2.42618	4.83340e-05
1.32043e+04	1.52136e-02	7.01233e-04	5.02363	0.17380	4.83340e-05
1.32244e+04	1.52133e-02	7.43273e-04	1.59060	0.40589	4.83340e-05
1.32444e+04	1.52115e-02	6.66361e-04	4.04602	4.10436	4.83340e-05
1.32644e+04	1.52172e-02	5.30513e-04	0.36623	4.70368	4.83340e-05
1.32845e+04	1.52107e-02	6.49396e-04	2.84738	2.39497	4.83340e-05
1.33045e+04	1.52108e-02	7.12686e-04	0.06879	2.17397	4.83340e-05
1.33245e+04	1.52110e-02	7.33671e-04	4.38057	4.47753	4.83340e-05
1.33446e+04	1.52106e-02	7.34519e-04	2.10545	3.83688	4.83340e-05
1.33646e+04	1.52094e-02	7.06463e-04	0.32964	5.91676	4.83340e-05
1.33847e+04	1.52083e-02	6.85787e-04	5.13024	4.67490	4.83340e-05
1.34047e+04	1.52077e-02	6.25348e-04	3.41308	0.40926	4.83340e-05
1.34247e+04	1.52085e-02	5.44725e-04	2.29518	5.12688	4.83340e-05
1.34448e+04	1.52120e-02	5.45574e-04	0.66457	0.83725	4.83340e-05
1.34648e+04	1.52098e-02	4.90228e-04	4.98055	6.25917	4.83340e-05
1.34848e+04	1.52073e-02	5.27578e-04	4.17376	1.23420	4.83340e-05
1.35049e+04	1.52056e-02	6.23412e-04	3.34180	5.51433	4.83340e-05
1.35249e+04	1.52046e-02	6.30950e-04	2.54241	0.35325	4.83340e-05
1.35450e+04	1.52041e-02	6.26631e-04	2.17213	4.15745	4.83340e-05
1.35650e+04	1.52036e-02	6.69774e-04	1.65929	4.85618	4.83340e-05
1.35850e+04	1.52033e-02	6.39922e-04	1.10780	2.46100	4.83340e-05
1.36051e+04	1.52029e-02	6.50611e-04	0.90477	2.79385	4.83340e-05
1.36251e+04	1.52027e-02	6.95377e-04	0.52173	0.09976	4.83340e-05
1.36451e+04	1.52022e-02	6.74700e-04	6.27737	0.54293	4.83340e-05
1.36652e+04	1.52018e-02	6.79246e-04	6.11041	3.75043	4.83340e-05
1.36852e+04	1.52016e-02	7.21422e-04	5.72961	3.94781	4.83340e-05
1.37052e+04	1.52011e-02	6.91553e-04	5.18119	1.01305	4.83340e-05
1.37253e+04	1.52008e-02	6.94237e-04	5.04457	0.85417	4.83340e-05
1.37453e+04	1.52005e-02	7.40196e-04	4.53666	3.97356	4.83340e-05
1.37654e+04	1.52003e-02	7.04721e-04	3.82044	4.00618	4.83340e-05
1.37854e+04	1.51999e-02	6.93424e-04	3.41001	0.60183	4.83340e-05
1.38054e+04	1.51992e-02	7.40117e-04	2.69136	0.41515	4.83340e-05
1.38255e+04	1.51986e-02	7.01182e-04	1.72678	3.48387	4.83340e-05
1.38455e+04	1.51976e-02	6.82568e-04	0.80188	3.20631	4.83340e-05
1.38655e+04	1.51967e-02	6.66586e-04	5.96090	6.11525	4.83340e-05
1.38856e+04	1.51958e-02	6.37876e-04	4.50551	6.04438	4.83340e-05
1.39056e+04	1.51959e-02	5.78209e-04	2.84524	2.81657	4.83340e-05
1.39257e+04	1.51999e-02	4.83100e-04	0.73575	3.11497	4.83340e-05
1.39457e+04	1.51957e-02	5.30141e-04	3.92162	0.94558	4.83340e-05
1.39657e+04	1.51938e-02	6.40694e-04	1.44538	1.06894	4.83340e-05
1.39858e+04	1.51942e-02	6.93383e-04	5.39443	4.11488	4.83340e-05
1.40058e+04	1.51944e-02	7.31587e-04	2.91444	3.88050	4.83340e-05
1.40258e+04	1.51931e-02	7.03595e-04	6.17765	0.83543	4.83340e-05
1.40459e+04	1.51924e-02	5.74351e-04	2.81726	0.99693	4.83340e-05
1.40659e+04	1.51928e-02	5.64287e-04	4.05951	5.79479	4.83340e-05
1.40859e+04	1.51917e-02	7.08233e-04	0.08606	6.16765	4.83340e-05
1.41060e+04	1.51918e-02	7.30956e-04	2.11860	3.31711	4.83340e-05
1.41260e+04	1.51898e-02	6.27023e-04	3.90934	3.70489	4.83340e-05
1.41461e+04	1.51904e-02	5.51694e-04	3.74398	2.60004	4.83340e-05
1.41661e+04	1.51902e-02	7.28554e-04	4.59118	3.28595	4.83340e-05
1.41861e+04	1.51886e-02	6.41791e-04	5.24059	0.78810	4.83340e-05
1.42062e+04	1.51891e-02	5.36995e-04	3.77196	3.24347	4.83340e-05
1.42262e+04	1.51891e-02	6.99407e-04	3.62301	0.95116	4.83340e-05
1.42462e+04	1.51874e-02	6.21330e-04	2.95405	2.03643	4.83340e-05
1.42663e+04	1.51873e-02	7.02388e-04	6.22277	1.93470	4.83340e-05
1.42863e+04	1.51861e-02	6.64520e-04	4.92719	3.05230	4.83340e-05
1.43064e+04	1.51857e-02	6.36643e-04	1.24389	3.03772	4.83340e-05
1.43264e+04	1.51853e-02	6.37987e-04	5.14135	4.50074	4.83340e-05
1.43464e+04	1.51852e-02	6.55511e-04	0.19483	5.09780	4.83340e-05
1.43665e+04	1.51843e-02	6.23096e-04	3.13677	0.57040	4.83340e-05
1.43865e+04	1.51851e-02	7.33839e-04	3.90019	1.10204	4.83340e-05
1.44065e+04	1.51846e-02	5.61144e-04	4.03451	4.93875	4.83340e-05
1.44266e+04	1.51829e-02	6.36569e-04	5.06943	4.33153	4.83340e-05
1.44466e+04	1.51837e-02	7.29220e-04	3.92047	2.48376	4.83340e-05
1.44667e+04	1.51816e-02	6.26419e-04	2.38617	3.74825	4.83340e-05
1.44867e+04	1.51837e-02	4.94782e-04	1.82053	0.57018	4.83340e-05
1.45067e+04	1.51811e-02	6.33016e-04	5.41575	2.15310	4.83340e-05
1.45268e+04	1.51816e-02	6.99541e-04	1.76877	1.14321	4.83340e-05
1.45468e+04	1.51812e-02	7.29200e-04	3.92037	3.45080	4.83340e-05
1.45668e+04	1.51802e-02	6.72342e-04	5.52208	2.69867	4.83340e-05
1.45869e+04	1.51794e-02	6.51097e-04	0.17730	5.37179	4.83340e-05
1.46069e+04	1.51792e-02	6.95657e-04	0.28008	5.20808	4.83340e-05
1.46269e+04	1.51785e-02	6.53053e-04	6.16659	2.09043	4.83340e-05
1.46470e+04	1.51784e-02	6.83553e-04	5.42046	2.17406	4.83340e-05
1.46670e+04	1.51783e-02	7.27085e-04	3.99359	5.57669	4.83340e-05
1.46871e+04	1.51780e-02	6.90068e-04	1.91585	6.08098	4.83340e-05
1.47071e+04	1.51762e-02	6.32542e-04	5.09742	3.89962	4.83340e-05
1.47271e+04	1.51816e-02	5.01486e-04	0.35484	6.01740	4.83340e-05
1.47472e+04	1.51752e-02	6.35486e-04	1.09028	5.40918	4.83340e-05
1.47672e+04	1.51760e-02	7.26510e-04	2.22482	0.73096	4.83340e-05
1.47872e+04	1.51752e-02	5.48238e-04	2.50092	5.91119	4.83340e-05
1.48073e+04	1.51746e-02	6.99978e-04	6.28249	3.84356	4.83340e-05
1.48273e+04	1.51732e-02	6.37121e-04	4.73956	3.42411	4.83340e-05
1.48474e+04	1.51732e-02	6.75041e-04	0.60476	2.01961	4.83340e-05
1.48674e+04	1.51722e-02	6.12948e-04	3.91287	2.03599	4.83340e-05
1.48874e+04	1.51732e-02	7.09786e-04	4.57088	1.11305	4.83340e-05
1.49075e+04	1.51738e-02	4.84201e-04	4.47829	3.46550	4.83340e-05
1.49275e+04	1.51709e-02	6.35720e-04	4.79343	1.70586	4.83340e-05
1.49475e+04	1.51721e-02	6.92795e-04	2.63593	5.06134	4.83340e-05
1.49676e+04	1.51708e-02	6.63395e-04	5.66131	5.75878	4.83340e-05
1.49876e+04	1.51694e-02	6.53066e-04	1.91257	3.34254	4.83340e-05
1.50076e+04	1.51696e-02	5.63022e-04	3.42100	4.46951	4.83340e-05
1.50277e+04	1.51700e-02	5.25875e-04	4.02374	2.77826	4.83340e-05
1.50477e+04	1.51688e-02	5.88833e-04	3.62038	4.71103	4.83340e-05
1.50678e+04	1.51676e-02	6.19378e-04	1.96440	4.07199	4.83340e-05
1.50878e+04	1.51680e-02	6.71933e-04	5.70870	0.64091	4.83340e-05
1.51078e+04	1.51682e-02	7.16806e-04	2.34705	0.53182	4.83340e-05
1.51279e+04	1.51661e-02	6.15705e-04	4.27982	3.96279	4.83340e-05
1.51479e+04	1.51666e-02	5.45216e-04	3.51265	0.14084	4.83340e-05
1.51679e+04	1.51670e-02	6.86468e-04	3.37965	4.41521	4.83340e-05
1.51880e+04	1.51668e-02	5.36973e-04	1.98859	6.15721	4.83340e-05
1.52080e+04	1.51658e-02	7.21520e-04	4.35305	0.42983	4.83340e-05
1.52281e+04	1.51703e-02	5.42506e-04	0.06217	3.77137	4.83340e-05
1.52481e+04	1.51645e-02	6.71382e-04	1.06763	4.38876	4.83340e-05
1.52681e+04	1.51636e-02	6.64920e-04	6.19115	3.31653	4.83340e-05
1.52882e+04	1.51646e-02	4.94442e-04	4.28223	5.49560	4.83340e-05
1.53082e+04	1.51628e-02	5.46303e-04	2.81337	3.50489	4.83340e-05
1.53282e+04	1.51617e-02	6.14775e-04	4.88648	0.36393	4.83340e-05
1.53483e+04	1.51615e-02	6.31382e-04	5.80123	0.91119	4.83340e-05
1.53683e+04	1.51608e-02	6.28292e-04	5.26813	5.27092	4.83340e-05
1.53883e+04	1.51603e-02	6.06249e-04	3.70127	0.54494	4.83340e-05
1.54084e+04	1.51661e-02	4.88975e-04	0.00956	0.44566	4.83340e-05
1.54284e+04	1.51594e-02	6.19750e-04	1.35954	3.96878	4.83340e-05
1.54485e+04	1.51603e-02	7.20380e-04	2.64197	3.77683	4.83340e-05
1.54685e+04	1.51593e-02	5.67713e-04	2.53894	1.05840	4.83340e-05
1.54885e+04	1.51588e-02	6.81830e-04	5.81476	3.66074	4.83340e-05
1.55086e+04	1.51576e-02	5.97530e-04	3.47406	1.80023	4.83340e-05
1.55286e+04	1.51585e-02	6.82757e-04	4.19151	5.48894	4.83340e-05
1.55486e+04	1.51577e-02	5.27852e-04	3.79934	0.18947	4.83340e-05
1.55687e+04	1.51561e-02	6.35627e-04	3.71222	3.17207	4.83340e-05
1.55887e+04	1.51568e-02	6.89193e-04	0.85566	5.17018	4.83340e-05
1.56088e+04	1.51567e-02	7.14308e-04	3.51568	4.42961	4.83340e-05
1.56288e+04	1.51560e-02	7.02316e-04	4.93162	0.96436	4.83340e-05
1.56488e+04	1.51554e-02	7.10743e-04	5.01250	1.27043	4.83340e-05
1.56689e+04	1.51553e-02	7.17420e-04	3.81959	5.14667	4.83340e-05
1.56889e+04	1.51545e-02	7.06562e-04	1.39005	0.05494	4.83340e-05
1.57089e+04	1.51529e-02	6.07174e-04	3.73429	5.17147	4.83340e-05
1.57290e+04	1.51526e-02	5.79354e-04	2.95832	3.12559	4.83340e-05
1.57490e+04	1.51535e-02	7.10432e-04	2.71383	2.94760	4.83340e-05
1.57690e+04	1.51577e-02	4.87266e-04	0.20312	1.02037	4.83340e-05
1.57891e+04	1.51525e-02	7.15316e-04	2.40684	2.98524	4.83340e-05
1.58091e+04	1.51506e-02	5.99244e-04	2.32891	3.32753	4.83340e-05
1.58292e+04	1.51514e-02	5.17618e-04	2.54008	5.62357	4.83340e-05
1.58492e+04	1.51503e-02	6.40049e-04	6.04646	0.71053	4.83340e-05
1.58692e+04	1.51505e-02	6.71536e-04	1.55925	6.01431	4.83340e-05
1.58893e+04	1.51503e-02	7.06593e-04	1.86240	2.54010	4.83340e-05
1.59093e+04	1.51494e-02	6.59170e-04	0.88317	2.69882	4.83340e-05
1.59293e+04	1.51480e-02	6.03431e-04	4.52724	0.44553	4.83340e-05
1.59494e+04	1.51525e-02	4.56231e-04	5.45117	3.26187	4.83340e-05
1.59694e+04	1.51481e-02	6.74840e-04	5.54929	2.81575	4.83340e-05
1.59895e+04	1.51466e-02	6.40263e-04	4.73081	5.54926	4.83340e-05
1.60095e+04	1.51465e-02	6.42629e-04	0.59741	1.36336	4.83340e-05
1.60295e+04	1.51463e-02	5.61983e-04	2.98098	5.40561	4.83340e-05
1.60496e+04	1.51468e-02	6.76479e-04	2.11468	2.44554	4.83340e-05
1.60696e+04	1.51456e-02	6.48237e-04	5.73248	3.45841	4.83340e-05
1.60896e+04	1.51443e-02	6.39411e-04	1.72756	1.76265	4.83340e-05
1.61097e+04	1.51439e-02	6.02237e-04	2.32115	4.04356	4.83340e-05
1.61297e+04	1.51436e-02	6.15634e-04	1.27130	3.83753	4.83340e-05
1.61498e+04	1.51441e-02	7.04462e-04	5.01358	1.12754	4.83340e-05
1.61698e+04	1.51436e-02	6.68118e-04	0.94291	2.08634	4.83340e-05
1.61898e+04	1.51476e-02	4.63561e-04	0.63546	1.48304	4.83340e-05
1.62099e+04	1.51430e-02	6.68868e-04	4.49681	5.26501	4.83340e-05
1.62299e+04	1.51449e-02	4.92519e-04	1.31338	5.64942	4.83340e-05
1.62499e+04	1.51422e-02	6.91473e-04	1.62088	4.72973	4.83340e-05
1.62700e+04	1.51412e-02	6.79574e-04	6.13641	1.84995	4.83340e-05
1.62900e+04	1.51400e-02	5.90103e-04	2.76916	2.67369	4.83340e-05
1.63100e+04	1.51410e-02	5.36636e-04	4.07320	1.06574	4.83340e-05
1.63301e+04	1.51395e-02	5.85751e-04	3.43210	3.49707	4.83340e-05
1.63501e+04	1.51387e-02	6.26465e-04	1.09210	3.49887	4.83340e-05
1.63702e+04	1.51397e-02	7.09285e-04	3.39767	1.07248	4.83340e-05
1.63902e+04	1.51377e-02	5.99460e-04	3.91393	2.50930	4.83340e-05
1.64102e+04	1.51376e-02	6.53236e-04	0.87263	3.43231	4.83340e-05
1.64303e+04	1.51368e-02	6.03652e-04	4.26733	6.26822	4.83340e-05
1.64503e+04	1.51379e-02	7.02312e-04	3.90174	2.42669	4.83340e-05
1.64703e+04	1.51359e-02	6.00433e-04	1.86882	2.44270	4.83340e-05
1.64904e+04	1.51378e-02	4.79284e-04	4.36841	6.25547	4.83340e-05
1.65104e+04	1.51399e-02	4.51596e-04	5.42616	1.12301	4.83340e-05
1.65305e+04	1.51357e-02	5.27719e-04	3.66161	0.85064	4.83340e-05
1.65505e+04	1.51346e-02	6.25236e-04	0.44483	4.13138	4.83340e-05
1.65705e+04	1.51351e-02	7.06609e-04	2.04481	4.76069	4.83340e-05
1.65906e+04	1.51373e-02	4.87018e-04	1.19244	3.63358	4.83340e-05
1.66106e+04	1.51342e-02	6.85851e-04	4.77565	0.70287	4.83340e-05
1.66306e+04	1.51371e-02	4.42097e-04	0.97119	0.84447	4.83340e-05
1.66507e+04	1.51330e-02	6.51814e-04	0.88556	5.62450	4.83340e-05
1.66707e+04	1.51329e-02	6.74179e-04	4.49641	2.56131	4.83340e-05
1.66908e+04	1.51320e-02	6.73182e-04	6.26907	3.32832	4.83340e-05
1.67108e+04	1.51313e-02	6.28372e-04	6.20765	1.76991	4.83340e-05
1.67308e+04	1.51318e-02	6.69494e-04	4.22282	4.11223	4.83340e-05
1.67509e+04	1.51306e-02	6.64056e-04	0.31171	4.13742	4.83340e-05
1.67709e+04	1.51353e-02	4.63083e-04	5.88723	3.06132	4.83340e-05
1.67909e+04	1.51305e-02	6.97386e-04	3.48404	5.63784	4.83340e-05
1.68110e+04	1.51312e-02	4.46085e-04	4.55281	0.55009	4.83340e-05
1.68310e+04	1.51280e-02	6.05312e-04	4.95883	4.35306	4.83340e-05
1.68511e+04	1.51289e-02	6.72028e-04	1.80789	1.16152	4.83340e-05
1.68711e+04	1.51289e-02	6.56169e-04	2.91176	2.07827	4.83340e-05
1.68911e+04	1.51282e-02	6.97281e-04	1.99082	0.67397	4.83340e-05
1.69112e+04	1.51266e-02	6.05987e-04	5.52893	3.16802	4.83340e-05
1.69312e+04	1.51313e-02	4.47463e-04	5.66831	4.71038	4.83340e-05
1.69512e+04	1.51269e-02	6.71995e-04	4.30773	3.45512	4.83340e-05
1.69713e+04	1.51285e-02	4.78426e-04	1.41669	5.78341	4.83340e-05
1.69913e+04	1.51260e-02	6.82105e-04	1.51918	0.74705	4.83340e-05
1.70113e+04	1.51252e-02	6.83169e-04	5.43696	0.21645	4.83340e-05
1.70314e+04	1.51239e-02	6.09569e-04	1.05118	3.59539	4.83340e-05
1.70514e+04	1.51237e-02	6.49368e-04	0.69606	4.89483	4.83340e-05
1.70714e+04	1.51241e-02	6.97400e-04	4.57664	3.97313	4.83340e-05
1.70915e+04	1.51233e-02	6.76266e-04	0.12049	0.69548	4.83340e-05
1.71115e+04	1.51239e-02	4.76993e-04	4.19240	3.47319	4.83340e-05
1.71316e+04	1.51229e-02	6.61705e-04	1.70721	2.16649	4.83340e-05
1.71516e+04	1.51212e-02	5.98662e-04	1.50048	0.53233	4.83340e-05
1.71716e+04	1.51262e-02	4.90410e-04	0.62641	1.57768	4.83340e-05
1.71917e+04	1.51207e-02	5.67871e-04	3.29081	0.95036	4.83340e-05
1.72117e+04	1.51203e-02	5.61279e-04	3.18882	5.07957	4.83340e-05
1.72317e+04	1.51257e-02	5.08456e-04	6.11058	1.73753	4.83340e-05
1.72518e+04	1.51193e-02	6.06846e-04	0.51180	2.52499	4.83340e-05
1.72718e+04	1.51192e-02	6.29870e-04	0.13251	0.04785	4.83340e-05
1.72918e+04	1.51182e-02	5.98017e-04	1.50042	3.92886	4.83340e-05
1.73119e+04	1.51184e-02	5.66768e-04	2.74543	3.56160	4.83340e-05
1.73319e+04	1.51181e-02	6.51404e-04	0.13289	2.75024	4.83340e-05
1.73520e+04	1.51182e-02	6.84716e-04	1.48283	6.09114	4.83340e-05
1.73720e+04	1.51175e-02	6.81153e-04	0.79958	0.85762	4.83340e-05
1.73920e+04	1.51161e-02	5.79261e-04	3.89079	6.21504	4.83340e-05
1.74121e+04	1.51158e-02	5.73785e-04	2.84939	4.98999	4.83340e-05
1.74321e+04	1.51164e-02	6.84537e-04	1.44872	6.03211	4.83340e-05
1.74521e+04	1.51147e-02	5.93422e-04	1.97224	0.63876	4.83340e-05
1.74722e+04	1.51163e-02	5.06203e-04	1.99118	3.95277	4.83340e-05
1.74922e+04	1.51139e-02	6.19901e-04	4.47223	0.31721	4.83340e-05
1.75123e+04	1.51136e-02	5.96537e-04	4.63222	0.86550	4.83340e-05
1.75323e+04	1.51144e-02	5.27501e-04	2.36326	5.76096	4.83340e-05
1.75523e+04	1.51127e-02	6.09144e-04	2.37035	3.85496	4.83340e-05
1.75724e+04	1.51135e-02	6.95568e-04	1.82026	4.37894	4.83340e-05
1.75924e+04	1.51120e-02	5.65275e-04	2.98528	4.91495	4.83340e-05
1.76124e+04	1.51114e-02	5.78512e-04	3.77970	1.34203	4.83340e-05
1.76325e+04	1.51117e-02	6.29128e-04	0.45794	3.78369	4.83340e-05
1.76525e+04	1.51118e-02	6.66100e-04	1.03567	4.08659	4.83340e-05
1.76726e+04	1.51104e-02	5.96664e-04	5.22163	2.35264	4.83340e-05
1.76926e+04	1.51127e-02	4.30567e-04	4.68141	0.59046	4.83340e-05
1.77126e+04	1.51110e-02	6.47486e-04	2.92292	1.79479	4.83340e-05
1.77327e+04	1.51097e-02	5.50930e-04	3.62060	2.40924	4.83340e-05
1.77527e+04	1.51085e-02	5.73303e-04	3.80028	5.29119	4.83340e-05
1.77727e+04	1.51087e-02	6.30253e-04	6.19783	1.53480	4.83340e-05
1.77928e+04	1.51083e-02	6.57275e-04	5.99407	2.06724	4.83340e-05
1.78128e+04	1.51076e-02	5.54155e-04	3.15526	0.69518	4.83340e-05
1.78328e+04	1.51068e-02	5.75155e-04	2.22766	5.49372	4.83340e-05
1.78529e+04	1.51073e-02	6.61325e-04	0.65741	0.03728	4.83340e-05
1.78729e+04	1.51061e-02	5.96265e-04	1.18189	0.63351	4.83340e-05
1.78930e+04	1.51111e-02	4.81663e-04	0.57804	4.07446	4.83340e-05
1.79130e+04	1.51054e-02	5.83803e-04	3.09445	6.10538	4.83340e-05
1.79330e+04	1.51063e-02	4.79632e-04	2.25077	0.69087	4.83340e-05
1.79531e+04	1.51047e-02	5.67176e-04	3.33873	1.27860	4.83340e-05
1.79731e+04	1.51053e-02	6.89905e-04	3.64385	4.44556	4.83340e-05
1.79931e+04	1.51073e-02	4.66257e-04	1.26155	5.70895	4.83340e-05
1.80132e+04	1.51044e-02	6.61202e-04	1.74855	5.85071	4.83340e-05
1.80332e+04	1.51037e-02	6.70642e-04	5.17608	4.78047	4.83340e-05
1.80533e+04	1.51030e-02	6.41290e-04	5.87943	1.74874	4.83340e-05
1.80733e+04	1.51033e-02	6.53207e-04	4.20990	2.88152	4.83340e-05
1.80933e+04	1.51023e-02	6.64725e-04	0.07764	1.84461	4.83340e-05
1.81134e+04	1.51029e-02	5.05442e-04	4.19653	0.56931	4.83340e-05
1.81334e+04	1.51016e-02	6.79416e-04	1.07858	1.96813	4.83340e-05
1.81534e+04	1.51009e-02	6.34688e-04	5.53559	3.62240	4.83340e-05
1.81735e+04	1.50998e-02	5.92929e-04	1.59887	2.87860	4.83340e-05
1.81935e+04	1.50994e-02	5.95413e-04	1.25447	0.17724	4.83340e-05
1.82136e+04	1.51002e-02	6.46384e-04	4.68702	1.69023	4.83340e-05
1.82336e+04	1.50988e-02	6.33491e-04	5.58168	1.16831	4.83340e-05
1.82536e+04	1.50981e-02	6.24072e-04	1.32897	1.03176	4.83340e-05
1.82737e+04	1.50982e-02	5.59586e-04	2.87706	3.07078	4.83340e-05
1.82937e+04	1.50980e-02	6.26983e-04	0.21439	4.79109	4.83340e-05
1.83137e+04	1.50980e-02	6.81202e-04	1.04976	4.60557	4.83340e-05
1.83338e+04	1.50966e-02	6.28954e-04	5.20147	2.74729	4.83340e-05
1.83538e+04	1.50995e-02	4.14561e-04	4.89049	0.60136	4.83340e-05
1.83738e+04	1.50971e-02	6.83334e-04	3.34291	1.37774	4.83340e-05
1.83939e+04	1.50971e-02	4.72343e-04	4.17684	1.50139	4.83340e-05
1.84139e+04	1.50948e-02	5.76102e-04	3.83197	4.33193	4.83340e-05
1.84340e+04	1.50944e-02	6.17186e-04	4.89906	1.06911	4.83340e-05
1.84540e+04	1.50942e-02	5.58310e-04	3.34066	2.01398	4.83340e-05
1.84740e+04	1.50945e-02	5.10466e-04	3.60522	2.78263	4.83340e-05
1.84941e+04	1.50947e-02	6.78087e-04	3.15827	5.94846	4.83340e-05
1.85141e+04	1.50942e-02	4.79554e-04	3.93131	3.04642	4.83340e-05
1.85341e+04	1.50923e-02	5.95792e-04	3.77182	2.75011	4.83340e-05
1.85542e+04	1.50923e-02	6.34175e-04	5.46911	2.16192	4.83340e-05
1.85742e+04	1.50916e-02	5.80194e-04	4.57517	5.78774	4.83340e-05
1.85943e+04	1.50955e-02	4.63555e-04	5.28177	3.08943	4.83340e-05
1.86143e+04	1.50921e-02	6.79723e-04	4.00934	3.87166	4.83340e-05
1.86343e+04	1.50965e-02	4.92155e-04	5.98167	3.09128	4.83340e-05
1.86544e+04	1.50902e-02	5.94811e-04	5.62343	6.18492	4.83340e-05
1.86744e+04	1.50904e-02	6.70852e-04	0.74968	2.69255	4.83340e-05
1.86944e+04	1.50895e-02	6.33420e-04	5.65955	3.60225	4.83340e-05
1.87145e+04	1.50930e-02	4.19422e-04	1.11434	2.93161	4.83340e-05
1.87345e+04	1.50892e-02	6.69138e-04	5.47587	1.28997	4.83340e-05
1.87546e+04	1.50918e-02	4.08046e-04	1.18609	3.27440	4.83340e-05
1.87746e+04	1.50875e-02	5.99870e-04	5.06824	4.71110	4.83340e-05
1.87946e+04	1.50877e-02	6.44120e-04	6.03517	4.46892	4.83340e-05
1.88147e+04	1.50866e-02	5.79491e-04	4.11655	2.32713	4.83340e-05
1.88347e+04	1.50868e-02	5.27414e-04	3.42384	0.47874	4.83340e-05
1.88547e+04	1.50872e-02	6.65560e-04	1.59891	1.19045	4.83340e-05
1.88748e+04	1.50855e-02	5.82518e-04	1.50748	1.75176	4.83340e-05
1.88948e+04	1.50903e-02	4.70708e-04	5.59450	6.01537	4.83340e-05
1.89148e+04	1.50899e-02	4.68288e-04	5.63484	3.11440	4.83340e-05
1.89349e+04	1.50842e-02	5.70773e-04	2.11588	5.34592	4.83340e-05
1.89549e+04	1.50854e-02	6.82058e-04	2.89959	4.78363	4.83340e-05
1.89750e+04	1.50886e-02	4.23642e-04	5.57578	3.78461	4.83340e-05
1.89950e+04	1.50833e-02	6.02461e-04	5.70869	0.53495	4.83340e-05
1.90150e+04	1.50839e-02	6.79547e-04	1.74948	2.84073	4.83340e-05
1.90351e+04	1.50835e-02	6.65096e-04	1.28138	3.25386	4.83340e-05
1.90551e+04	1.50818e-02	5.59530e-04	3.76146	2.06106	4.83340e-05
1.90751e+04	1.50815e-02	6.13803e-04	1.17792	1.08747	4.83340e-05
1.90952e+04	1.50810e-02	5.77593e-04	4.32450	2.28508	4.83340e-05
1.91152e+04	1.50820e-02	6.81533e-04	2.34867	3.70822	4.83340e-05
1.91353e+04	1.50817e-02	6.75433e-04	3.26810	3.67559	4.83340e-05
1.91553e+04	1.50809e-02	6.35750e-04	1.41110	1.57459	4.83340e-05
1.91753e+04	1.50799e-02	5.58715e-04	2.89978	3.91671	4.83340e-05
1.91954e+04	1.50800e-02	6.67892e-04	5.40302	0.38691	4.83340e-05
1.92154e+04	1.50836e-02	4.59337e-04	5.47449	0.64873	4.83340e-05
1.92354e+04	1.50784e-02	5.57432e-04	3.65469	4.40009	4.83340e-05
1.92555e+04	1.50779e-02	5.80381e-04	3.28962	1.72644	4.83340e-05
1.92755e+04	1.50790e-02	4.98963e-04	4.12049	5.50234	4.83340e-05
1.92955e+04	1.50785e-02	6.73719e-04	3.98113	5.54420	4.83340e-05
1.93156e+04	1.50826e-02	4.31738e-04	6.01805	4.76427	4.83340e-05
1.93356e+04	1.50763e-02	5.80664e-04	4.81153	2.26346	4.83340e-05
1.93557e+04	1.50763e-02	6.01425e-04	5.90379	5.24089	4.83340e-05
1.93757e+04	1.50754e-02	5.61768e-04	3.94451	0.09458	4.83340e-05
1.93957e+04	1.50752e-02	5.40556e-04	2.89629	1.68570	4.83340e-05
1.94158e+04	1.50756e-02	6.62929e-04	0.69811	5.77310	4.83340e-05
1.94358e+04	1.50749e-02	6.29384e-04	6.20909	3.63079	4.83340e-05
1.94558e+04	1.50738e-02	5.64223e-04	2.01400	6.27624	4.83340e-05
1.94759e+04	1.50736e-02	5.89624e-04	0.86766	0.89084	4.83340e-05
1.94959e+04	1.50746e-02	6.76857e-04	3.34404	5.99585	4.83340e-05
1.95160e+04	1.50746e-02	4.48608e-04	2.06288	3.51923	4.83340e-05
1.95360e+04	1.50737e-02	6.69529e-04	2.06131	1.11916	4.83340e-05
1.95560e+04	1.50728e-02	6.30762e-04	5.47225	3.12938	4.83340e-05
1.95761e+04	1.50723e-02	6.24161e-04	5.35009	3.60896	4.83340e-05
1.95961e+04	1.50725e-02	6.69389e-04	2.04767	2.38158	4.83340e-05
1.96161e+04	1.50728e-02	4.49995e-04	1.99918	5.57395	4.83340e-05
1.96362e+04	1.50718e-02	6.70746e-04	2.99864	2.70787	4.83340e-05
1.96562e+04	1.50703e-02	6.00376e-04	0.44032	4.77726	4.83340e-05
1.96763e+04	1.50696e-02	5.78996e-04	1.35574	4.74941	4.83340e-05
1.96963e+04	1.50702e-02	6.49983e-04	5.11355	3.20681	4.83340e-05
1.97163e+04	1.50690e-02	6.22749e-04	5.43551	0.05826	4.83340e-05
1.97364e+04	1.50685e-02	5.88621e-04	0.90412	3.19279	4.83340e-05
1.97564e+04	1.50740e-02	4.40368e-04	0.04897	3.94867	4.83340e-05
1.97764e+04	1.50698e-02	4.36427e-04	1.94445	3.20423	4.83340e-05
1.97965e+04	1.50715e-02	4.04284e-04	5.24119	2.53796	4.83340e-05
1.98165e+04	1.50676e-02	6.22927e-04	5.32004	6.22336	4.83340e-05
