# t [tau_{circ,b}]	a	e	mean_anomaly	varpi	mass/M_star
1.29918e+03	2.92210e-02	9.28454e-03	5.66905	3.16954	2.31180e-05
1.29955e+03	2.92181e-02	9.33567e-03	4.47564	4.17499	2.31180e-05
1.29992e+03	2.92118e-02	9.42758e-03	3.25815	5.23335	2.31180e-05
1.30029e+03	2.92115e-02	9.03408e-03	2.10974	6.23250	2.31180e-05
1.30066e+03	2.92139e-02	9.42023e-03	1.05974	0.85943	2.31180e-05
1.30103e+03	2.92238e-02	9.78717e-03	0.04069	1.75037	2.31180e-05
1.30140e+03	2.92136e-02	9.36052e-03	5.27916	2.67708	2.31180e-05
1.30177e+03	2.92141e-02	9.24064e-03	4.33879	3.51058	2.31180e-05
1.30214e+03	2.92078e-02	9.35440e-03	3.44480	4.30521	2.31180e-05
1.30251e+03	2.92176e-02	9.28259e-03	2.53862	5.12485	2.31180e-05
1.30288e+03	2.92138e-02	9.11648e-03	1.69641	5.89013	2.31180e-05
1.30325e+03	2.92137e-02	9.36668e-03	0.95187	0.28425	2.31180e-05
1.30362e+03	2.92219e-02	9.70221e-03	0.22108	0.95916	2.31180e-05
1.30399e+03	2.92176e-02	9.44924e-03	5.77243	1.64505	2.31180e-05
1.30436e+03	2.92094e-02	9.14055e-03	5.10441	2.27828	2.31180e-05
1.30473e+03	2.92169e-02	9.36674e-03	4.55567	2.80060	2.31180e-05
1.30510e+03	2.92182e-02	9.29030e-03	3.93859	3.38591	2.31180e-05
1.30547e+03	2.92067e-02	9.11694e-03	3.35700	3.96254	2.31180e-05
1.30584e+03	2.92102e-02	9.43428e-03	2.92767	4.39681	2.31180e-05
1.30621e+03	2.92087e-02	9.32640e-03	2.47135	4.86957	2.31180e-05
1.30658e+03	2.92220e-02	9.12586e-03	1.97822	5.38864	2.31180e-05
1.30695e+03	2.92169e-02	9.29707e-03	1.70653	5.69620	2.31180e-05
1.30733e+03	2.92136e-02	9.55901e-03	1.36557	6.08435	2.31180e-05
1.30770e+03	2.92106e-02	9.13482e-03	1.08484	0.13938	2.31180e-05
1.30807e+03	2.92139e-02	9.32645e-03	0.87314	0.41803	2.31180e-05
1.30844e+03	2.92136e-02	9.37784e-03	0.68960	0.67978	2.31180e-05
1.30881e+03	2.92084e-02	9.17933e-03	0.49858	0.95876	2.31180e-05
1.30918e+03	2.92273e-02	9.47123e-03	0.41547	1.14019	2.31180e-05
1.30955e+03	2.92108e-02	9.41456e-03	0.35883	1.30537	2.31180e-05
1.30992e+03	2.92198e-02	9.42268e-03	0.32066	1.46232	2.31180e-05
1.31029e+03	2.92203e-02	9.35450e-03	0.31801	1.57705	2.31180e-05
1.31066e+03	2.92181e-02	9.53796e-03	0.41919	1.61504	2.31180e-05
1.31103e+03	2.92086e-02	9.17988e-03	0.48109	1.70289	2.31180e-05
1.31140e+03	2.92229e-02	9.34194e-03	0.65856	1.68528	2.31180e-05
1.31177e+03	2.92058e-02	9.33858e-03	0.86449	1.64964	2.31180e-05
1.31214e+03	2.92105e-02	9.12197e-03	1.06856	1.62630	2.31180e-05
1.31251e+03	2.92170e-02	9.50994e-03	1.35854	1.52625	2.31180e-05
1.31288e+03	2.92152e-02	9.31667e-03	1.67358	1.41325	2.31180e-05
1.31325e+03	2.92219e-02	9.11771e-03	1.96118	1.33701	2.31180e-05
1.31362e+03	2.92076e-02	9.30952e-03	2.48097	1.03853	2.31180e-05
1.31399e+03	2.92122e-02	9.37057e-03	2.88170	0.87042	2.31180e-05
1.31436e+03	2.92061e-02	9.10786e-03	3.33909	0.65530	2.31180e-05
1.31473e+03	2.92152e-02	9.33727e-03	3.95002	0.29663	2.31180e-05
1.31510e+03	2.92200e-02	9.23734e-03	4.48773	0.02173	2.31180e-05
1.31547e+03	2.92087e-02	9.12678e-03	5.04605	6.00305	2.31180e-05
1.31584e+03	2.92151e-02	9.51774e-03	5.74963	5.58167	2.31180e-05
1.31621e+03	2.92232e-02	9.54194e-03	0.13227	5.20942	2.31180e-05
1.31658e+03	2.92136e-02	9.30858e-03	0.88857	4.75654	2.31180e-05
1.31695e+03	2.92150e-02	9.30919e-03	1.66167	4.29793	2.31180e-05
1.31732e+03	2.92162e-02	9.02030e-03	2.44265	3.84152	2.31180e-05
1.31769e+03	2.92060e-02	9.36625e-03	3.37681	3.24107	2.31180e-05
1.31806e+03	2.92166e-02	9.38054e-03	4.28666	2.67727	2.31180e-05
1.31843e+03	2.92129e-02	9.13391e-03	5.19524	2.12396	2.31180e-05
1.31880e+03	2.92237e-02	9.74833e-03	6.25136	1.43221	2.31180e-05
1.31917e+03	2.92057e-02	9.17245e-03	0.94979	0.82622	2.31180e-05
1.31954e+03	2.92141e-02	9.19386e-03	2.06897	0.09240	2.31180e-05
1.31991e+03	2.92109e-02	9.39054e-03	3.16675	5.67468	2.31180e-05
1.32028e+03	2.92194e-02	8.92868e-03	4.33437	4.91368	2.31180e-05
1.32065e+03	2.92138e-02	9.41578e-03	5.56322	4.08320	2.31180e-05
1.32102e+03	2.92089e-02	9.16597e-03	0.45112	3.33909	2.31180e-05
1.32139e+03	2.92164e-02	9.24145e-03	1.78576	2.44070	2.31180e-05
1.32176e+03	2.92108e-02	9.38888e-03	3.10310	1.57153	2.31180e-05
1.32213e+03	2.92178e-02	9.00762e-03	4.47752	0.65503	2.31180e-05
1.32250e+03	2.92214e-02	9.64062e-03	5.94734	5.93513	2.31180e-05
1.32287e+03	2.92065e-02	9.20671e-03	1.04950	5.02783	2.31180e-05
1.32324e+03	2.92050e-02	9.36027e-03	2.61374	3.95148	2.31180e-05
1.32361e+03	2.92176e-02	9.30502e-03	4.13370	2.93092	2.31180e-05
1.32398e+03	2.92185e-02	9.23620e-03	5.68395	1.88937	2.31180e-05
1.32435e+03	2.92111e-02	9.28894e-03	1.05677	0.75161	2.31180e-05
1.32472e+03	2.92119e-02	9.07170e-03	2.67721	5.94373	2.31180e-05
1.32509e+03	2.92177e-02	9.26516e-03	4.47094	4.68866	2.31180e-05
1.32546e+03	2.92248e-02	9.57830e-03	6.18134	3.52774	2.31180e-05
1.32583e+03	2.92217e-02	9.45399e-03	1.64716	2.32028	2.31180e-05
1.32620e+03	2.92119e-02	9.18090e-03	3.49440	1.04377	2.31180e-05
1.32657e+03	2.92135e-02	9.07550e-03	5.38117	6.02111	2.31180e-05
1.32694e+03	2.92066e-02	9.36792e-03	1.03663	4.67195	2.31180e-05
1.32731e+03	2.92006e-02	9.25466e-03	2.96938	3.34028	2.31180e-05
1.32768e+03	2.92064e-02	9.40544e-03	5.01291	1.90734	2.31180e-05
1.32805e+03	2.92055e-02	9.09524e-03	0.73664	0.52120	2.31180e-05
1.32842e+03	2.92014e-02	9.48398e-03	2.88644	5.28530	2.31180e-05
1.32879e+03	2.92088e-02	9.31251e-03	4.96613	3.84783	2.31180e-05
1.32916e+03	2.92135e-02	9.27183e-03	0.87609	2.30546	2.31180e-05
1.32953e+03	2.92040e-02	9.44868e-03	3.08386	0.75985	2.31180e-05
1.32990e+03	2.92125e-02	9.05887e-03	5.33594	5.46359	2.31180e-05
1.33027e+03	2.92127e-02	9.49572e-03	1.35155	3.84589	2.31180e-05
1.33064e+03	2.92138e-02	8.81830e-03	3.67764	2.21270	2.31180e-05
1.33101e+03	2.92232e-02	9.70047e-03	6.13115	0.46117	2.31180e-05
1.33138e+03	2.92206e-02	8.99077e-03	2.14143	5.14659	2.31180e-05
1.33175e+03	2.92139e-02	9.36518e-03	4.71441	3.29639	2.31180e-05
1.33212e+03	2.92107e-02	9.06915e-03	0.88967	1.57121	2.31180e-05
1.33249e+03	2.92107e-02	9.33737e-03	3.49079	5.99635	2.31180e-05
1.33286e+03	2.92177e-02	9.41846e-03	6.03217	4.20860	2.31180e-05
1.33323e+03	2.92080e-02	9.23845e-03	2.44379	2.27697	2.31180e-05
1.33360e+03	2.92090e-02	9.26137e-03	5.06945	0.42588	2.31180e-05
1.33397e+03	2.92192e-02	9.46535e-03	1.50615	4.77192	2.31180e-05
1.33435e+03	2.92217e-02	9.07983e-03	4.30014	2.77309	2.31180e-05
1.33472e+03	2.92202e-02	9.23930e-03	0.80457	0.78950	2.31180e-05
1.33509e+03	2.92156e-02	9.21371e-03	3.65405	5.03829	2.31180e-05
1.33546e+03	2.92210e-02	9.31921e-03	0.22307	3.01074	2.31180e-05
1.33583e+03	2.92050e-02	9.39496e-03	3.17190	0.89635	2.31180e-05
1.33620e+03	2.92299e-02	9.51550e-03	6.16119	5.03563	2.31180e-05
1.33657e+03	2.92121e-02	9.30411e-03	2.85823	2.89317	2.31180e-05
1.33694e+03	2.92210e-02	9.29949e-03	5.90294	0.71421	2.31180e-05
1.33731e+03	2.92042e-02	9.38873e-03	2.74492	4.74734	2.31180e-05
1.33768e+03	2.92255e-02	9.34759e-03	5.88914	2.48903	2.31180e-05
1.33805e+03	2.92133e-02	9.26590e-03	2.76016	0.23045	2.31180e-05
1.33842e+03	2.92216e-02	9.32096e-03	5.97357	4.20660	2.31180e-05
1.33879e+03	2.92031e-02	9.44279e-03	2.97435	1.83825	2.31180e-05
1.33916e+03	2.92306e-02	9.53729e-03	6.28114	5.74113	2.31180e-05
1.33953e+03	2.92117e-02	9.30164e-03	3.34171	3.33382	2.31180e-05
1.33990e+03	2.92184e-02	9.24568e-03	0.42803	0.91072	2.31180e-05
1.34027e+03	2.92197e-02	8.94800e-03	3.88512	4.69329	2.31180e-05
1.34064e+03	2.92170e-02	9.21290e-03	1.08452	2.17723	2.31180e-05
1.34101e+03	2.92121e-02	9.38548e-03	4.58691	5.93612	2.31180e-05
1.34138e+03	2.92232e-02	9.32580e-03	1.82992	3.39562	2.31180e-05
1.34175e+03	2.92138e-02	9.26350e-03	5.42634	0.78020	2.31180e-05
1.34212e+03	2.92015e-02	9.43128e-03	2.83824	4.37525	2.31180e-05
1.34249e+03	2.92219e-02	9.44228e-03	0.18472	1.76361	2.31180e-05
1.34286e+03	2.92147e-02	9.26891e-03	3.97037	5.28899	2.31180e-05
1.34323e+03	2.92123e-02	9.27275e-03	1.36100	2.65268	2.31180e-05
1.34360e+03	2.92103e-02	9.34927e-03	5.22963	6.11542	2.31180e-05
1.34397e+03	2.92009e-02	9.17140e-03	2.76840	3.35201	2.31180e-05
1.34434e+03	2.92178e-02	9.46646e-03	0.39997	0.50509	2.31180e-05
1.34471e+03	2.92135e-02	9.12149e-03	4.31901	3.94876	2.31180e-05
1.34508e+03	2.92232e-02	9.24892e-03	1.96091	1.11085	2.31180e-05
1.34545e+03	2.92217e-02	9.31403e-03	6.01021	4.44416	2.31180e-05
1.34582e+03	2.92183e-02	8.95031e-03	3.80315	1.47612	2.31180e-05
1.34619e+03	2.92163e-02	9.20936e-03	1.63198	4.76564	2.31180e-05
1.34656e+03	2.92203e-02	9.35739e-03	5.78105	1.74610	2.31180e-05
1.34693e+03	2.92127e-02	9.25053e-03	3.68267	4.96638	2.31180e-05
1.34730e+03	2.92163e-02	9.25679e-03	1.52555	1.98934	2.31180e-05
1.34767e+03	2.92155e-02	9.47605e-03	5.87381	5.08373	2.31180e-05
1.34804e+03	2.92168e-02	8.71287e-03	3.86343	1.98082	2.31180e-05
1.34841e+03	2.92143e-02	9.15368e-03	1.94002	5.08351	2.31180e-05
1.34878e+03	2.92305e-02	9.51431e-03	0.05418	1.87601	2.31180e-05
1.34915e+03	2.92134e-02	9.35847e-03	4.49423	4.91925	2.31180e-05
1.34952e+03	2.92128e-02	9.22744e-03	2.69516	1.64398	2.31180e-05
1.34989e+03	2.92049e-02	9.07216e-03	0.89310	4.66644	2.31180e-05
1.35026e+03	2.92118e-02	9.35172e-03	5.49148	1.29817	2.31180e-05
1.35063e+03	2.92152e-02	8.72866e-03	3.76724	4.26306	2.31180e-05
1.35100e+03	2.92126e-02	9.12056e-03	2.14814	0.84913	2.31180e-05
1.35137e+03	2.92243e-02	9.29295e-03	0.54019	3.71729	2.31180e-05
1.35174e+03	2.92105e-02	9.17252e-03	5.26591	0.26217	2.31180e-05
1.35211e+03	2.92135e-02	9.22641e-03	3.77932	3.01183	2.31180e-05
1.35248e+03	2.92196e-02	8.92411e-03	2.19390	5.88801	2.31180e-05
1.35285e+03	2.92050e-02	9.22566e-03	0.84104	2.25826	2.31180e-05
1.35322e+03	2.92182e-02	9.17035e-03	5.70535	4.98870	2.31180e-05
1.35359e+03	2.92207e-02	9.08044e-03	4.38768	1.34362	2.31180e-05
1.35396e+03	2.92010e-02	9.42887e-03	3.08898	3.97272	2.31180e-05
1.35433e+03	2.92128e-02	8.96533e-03	1.76005	0.36029	2.31180e-05
1.35470e+03	2.92144e-02	9.31391e-03	0.57994	2.89156	2.31180e-05
1.35507e+03	2.92202e-02	9.14592e-03	5.68153	5.43485	2.31180e-05
1.35544e+03	2.92127e-02	9.34684e-03	4.53039	1.67426	2.31180e-05
1.35581e+03	2.92099e-02	9.28952e-03	3.45581	4.12951	2.31180e-05
1.35618e+03	2.92180e-02	8.90424e-03	2.30467	0.38925	2.31180e-05
1.35655e+03	2.92119e-02	9.42503e-03	1.33860	2.75641	2.31180e-05
1.35692e+03	2.92192e-02	9.22653e-03	0.34665	5.16054	2.31180e-05
1.35729e+03	2.92161e-02	9.29167e-03	5.70725	1.22140	2.31180e-05
1.35766e+03	2.92118e-02	9.32651e-03	4.83579	3.50734	2.31180e-05
1.35803e+03	2.92177e-02	8.68518e-03	3.94759	5.83786	2.31180e-05
1.35840e+03	2.92041e-02	9.35382e-03	3.14053	1.81327	2.31180e-05
1.35877e+03	2.92080e-02	9.15974e-03	2.41585	3.99951	2.31180e-05
1.35914e+03	2.92125e-02	8.99128e-03	1.61824	6.26971	2.31180e-05
1.35951e+03	2.92105e-02	9.19467e-03	0.97970	2.10716	2.31180e-05
1.35988e+03	2.92281e-02	9.40120e-03	0.31260	4.26650	2.31180e-05
1.36025e+03	2.92234e-02	9.45065e-03	6.01665	0.06430	2.31180e-05
1.36062e+03	2.92113e-02	9.28167e-03	5.47865	2.11463	2.31180e-05
1.36099e+03	2.92074e-02	9.06211e-03	4.89264	4.22411	2.31180e-05
1.36137e+03	2.92138e-02	9.32003e-03	4.45110	6.19762	2.31180e-05
1.36174e+03	2.92144e-02	9.24635e-03	4.05441	1.85311	2.31180e-05
1.36211e+03	2.92120e-02	8.94697e-03	3.59420	3.86650	2.31180e-05
1.36248e+03	2.92106e-02	9.26826e-03	3.25301	5.76977	2.31180e-05
1.36285e+03	2.92089e-02	9.29359e-03	2.94925	1.34498	2.31180e-05
1.36322e+03	2.92123e-02	8.95086e-03	2.61488	3.26268	2.31180e-05
1.36359e+03	2.92191e-02	9.09288e-03	2.39342	5.07646	2.31180e-05
1.36396e+03	2.92213e-02	9.09671e-03	2.21616	0.57245	2.31180e-05
1.36433e+03	2.92208e-02	8.96067e-03	2.00955	2.39250	2.31180e-05
1.36470e+03	2.92228e-02	9.21774e-03	1.93030	4.09432	2.31180e-05
1.36507e+03	2.92230e-02	9.23372e-03	1.88661	5.77012	2.31180e-05
1.36544e+03	2.92204e-02	9.07310e-03	1.81518	1.20200	2.31180e-05
1.36581e+03	2.92224e-02	9.25720e-03	1.86192	2.80808	2.31180e-05
1.36618e+03	2.92231e-02	9.19957e-03	1.94229	4.39002	2.31180e-05
1.36655e+03	2.92208e-02	8.96264e-03	1.99528	6.01086	2.31180e-05
1.36692e+03	2.92221e-02	9.09970e-03	2.17166	1.23423	2.31180e-05
1.36729e+03	2.92184e-02	9.08684e-03	2.39466	2.70367	2.31180e-05
1.36766e+03	2.92127e-02	8.92971e-03	2.58470	4.21762	2.31180e-05
1.36803e+03	2.92114e-02	9.22771e-03	2.86865	5.62923	2.31180e-05
1.36840e+03	2.92077e-02	9.31393e-03	3.20894	0.72834	2.31180e-05
1.36877e+03	2.92108e-02	8.95478e-03	3.51294	2.15842	2.31180e-05
1.36914e+03	2.92170e-02	9.12542e-03	3.93792	3.47626	2.31180e-05
1.36951e+03	2.92121e-02	9.36384e-03	4.39845	4.76870	2.31180e-05
1.36988e+03	2.92076e-02	9.07130e-03	4.80016	6.13095	2.31180e-05
1.37025e+03	2.92112e-02	9.12476e-03	5.33830	1.08180	2.31180e-05
1.37062e+03	2.92205e-02	9.51687e-03	5.94771	2.25523	2.31180e-05
1.37099e+03	2.92293e-02	9.42584e-03	0.20329	3.51010	2.31180e-05
1.37136e+03	2.92104e-02	8.97807e-03	0.82869	4.68775	2.31180e-05
1.37173e+03	2.92132e-02	9.19407e-03	1.52619	5.80329	2.31180e-05
1.37210e+03	2.92102e-02	9.07685e-03	2.27862	0.59036	2.31180e-05
1.37247e+03	2.91999e-02	9.13891e-03	2.98811	1.71489	2.31180e-05
1.37284e+03	2.92179e-02	8.88026e-03	3.81240	2.73331	2.31180e-05
1.37321e+03	2.92138e-02	9.24626e-03	4.67605	3.70560	2.31180e-05
1.37358e+03	2.92150e-02	9.03949e-03	5.50549	4.74015	2.31180e-05
1.37395e+03	2.92135e-02	9.20497e-03	0.13170	5.70339	2.31180e-05
1.37432e+03	2.92072e-02	9.30036e-03	1.14335	0.29143	2.31180e-05
1.37469e+03	2.92222e-02	9.09455e-03	2.12162	1.20578	2.31180e-05
1.37506e+03	2.92073e-02	9.04036e-03	3.17179	2.06016	2.31180e-05
1.37543e+03	2.92154e-02	9.24047e-03	4.30460	2.84046	2.31180e-05
1.37580e+03	2.92106e-02	9.23811e-03	5.45822	3.60924	2.31180e-05
1.37617e+03	2.92280e-02	9.36602e-03	0.30305	4.41461	2.31180e-05
1.37654e+03	2.92116e-02	8.97019e-03	1.49716	5.16351	2.31180e-05
1.37691e+03	2.92030e-02	9.30978e-03	2.79432	5.81957	2.31180e-05
1.37728e+03	2.92181e-02	8.95314e-03	4.12924	0.16401	2.31180e-05
1.37765e+03	2.92135e-02	9.00141e-03	5.39690	0.87059	2.31180e-05
1.37802e+03	2.92074e-02	9.00925e-03	0.48343	1.48328	2.31180e-05
1.37839e+03	2.92222e-02	9.22195e-03	1.86849	2.07360	2.31180e-05
1.37876e+03	2.92090e-02	9.24606e-03	3.41190	2.53325	2.31180e-05
1.37913e+03	2.92072e-02	9.02928e-03	4.85790	3.10140	2.31180e-05
1.37950e+03	2.92220e-02	9.38042e-03	0.13518	3.56272	2.31180e-05
1.37987e+03	2.92141e-02	9.13355e-03	1.72526	4.00562	2.31180e-05
1.38024e+03	2.92048e-02	9.21054e-03	3.37562	4.39751	2.31180e-05
1.38061e+03	2.92114e-02	8.98552e-03	4.99916	4.82830	2.31180e-05
1.38098e+03	2.92084e-02	9.03026e-03	0.41691	5.18945	2.31180e-05
1.38135e+03	2.92220e-02	9.06836e-03	2.15630	5.52269	2.31180e-05
1.38172e+03	2.92141e-02	9.19244e-03	4.04284	5.71912	2.31180e-05
1.38209e+03	2.92237e-02	9.19913e-03	5.84302	6.01192	2.31180e-05
1.38246e+03	2.92107e-02	8.96332e-03	1.38946	0.00137	2.31180e-05
1.38283e+03	2.92067e-02	9.18353e-03	3.31576	0.18754	2.31180e-05
1.38320e+03	2.92098e-02	9.24909e-03	5.30169	0.32417	2.31180e-05
1.38357e+03	2.92122e-02	9.18247e-03	1.00588	0.46880	2.31180e-05
1.38394e+03	2.92072e-02	9.01616e-03	2.99132	0.60964	2.31180e-05
1.38431e+03	2.92081e-02	9.13004e-03	5.08231	0.67085	2.31180e-05
1.38468e+03	2.92102e-02	9.13232e-03	0.94669	0.68549	2.31180e-05
1.38505e+03	2.92006e-02	9.34397e-03	3.11919	0.68471	2.31180e-05
1.38542e+03	2.92122e-02	8.96623e-03	5.26875	0.71876	2.31180e-05
1.38579e+03	2.92083e-02	9.12571e-03	1.22211	0.67343	2.31180e-05
1.38616e+03	2.92133e-02	9.11754e-03	3.54114	0.55711	2.31180e-05
1.38653e+03	2.92197e-02	9.45699e-03	5.91485	0.39485	2.31180e-05
1.38690e+03	2.92140e-02	9.03794e-03	1.96107	0.28712	2.31180e-05
1.38727e+03	2.92181e-02	8.76911e-03	4.35301	0.12842	2.31180e-05
1.38764e+03	2.92073e-02	8.98608e-03	0.48266	6.24012	2.31180e-05
1.38801e+03	2.92099e-02	9.21199e-03	3.00078	5.97406	2.31180e-05
1.38839e+03	2.92128e-02	9.24955e-03	5.57840	5.65785	2.31180e-05
1.38876e+03	2.92149e-02	9.06047e-03	1.83404	5.39028	2.31180e-05
1.38913e+03	2.92174e-02	8.80106e-03	4.41538	5.07460	2.31180e-05
1.38950e+03	2.92043e-02	8.94295e-03	0.76165	4.73597	2.31180e-05
1.38987e+03	2.92124e-02	9.12935e-03	3.47944	4.32004	2.31180e-05
1.39024e+03	2.92224e-02	9.56761e-03	6.24810	3.86225	2.31180e-05
1.39061e+03	2.92018e-02	9.26563e-03	2.74605	3.40218	2.31180e-05
1.39098e+03	2.92146e-02	8.99486e-03	5.50043	2.98024	2.31180e-05
1.39135e+03	2.92203e-02	8.89106e-03	2.01558	2.52243	2.31180e-05
1.39172e+03	2.92077e-02	9.15071e-03	4.97692	1.91261	2.31180e-05
1.39209e+03	2.92136e-02	9.12367e-03	1.64326	1.32379	2.31180e-05
1.39246e+03	2.92136e-02	9.19455e-03	4.66552	0.67239	2.31180e-05
1.39283e+03	2.92155e-02	9.30644e-03	1.36271	0.07206	2.31180e-05
1.39320e+03	2.92115e-02	9.03111e-03	4.42106	5.68970	2.31180e-05
1.39357e+03	2.92095e-02	8.92933e-03	1.22600	5.00110	2.31180e-05
1.39394e+03	2.92198e-02	8.99057e-03	4.40647	4.23128	2.31180e-05
1.39431e+03	2.92095e-02	9.30858e-03	1.27040	3.48697	2.31180e-05
1.39468e+03	2.92098e-02	9.33502e-03	4.53650	2.65190	2.31180e-05
1.39505e+03	2.92153e-02	9.10354e-03	1.49466	1.84992	2.31180e-05
1.39542e+03	2.92126e-02	8.93899e-03	4.76895	1.02739	2.31180e-05
1.39579e+03	2.92195e-02	9.02433e-03	1.77361	0.19867	2.31180e-05
1.39616e+03	2.92092e-02	9.06559e-03	5.23298	5.49281	2.31180e-05
1.39653e+03	2.92084e-02	9.06223e-03	2.39786	4.52470	2.31180e-05
1.39690e+03	2.92146e-02	9.35449e-03	5.87781	3.53420	2.31180e-05
1.39727e+03	2.92072e-02	9.24301e-03	3.11168	2.51666	2.31180e-05
1.39764e+03	2.92270e-02	9.29077e-03	0.34462	1.51057	2.31180e-05
1.39801e+03	2.92168e-02	8.58601e-03	3.93535	0.43962	2.31180e-05
1.39838e+03	2.92089e-02	9.10983e-03	1.26118	5.64258	2.31180e-05
1.39875e+03	2.92076e-02	9.14192e-03	4.95558	4.48810	2.31180e-05
1.39912e+03	2.92081e-02	9.06269e-03	2.41397	3.29554	2.31180e-05
1.39949e+03	2.92149e-02	9.37988e-03	6.15066	2.10032	2.31180e-05
1.39986e+03	2.92118e-02	9.11826e-03	3.69308	0.84359	2.31180e-05
1.40023e+03	2.92152e-02	9.07783e-03	1.22425	5.89070	2.31180e-05
1.40060e+03	2.92110e-02	8.93323e-03	5.05853	4.64648	2.31180e-05
1.40097e+03	2.92104e-02	8.88326e-03	2.68707	3.33291	2.31180e-05
1.40134e+03	2.92170e-02	9.14739e-03	0.37759	1.96731	2.31180e-05
1.40171e+03	2.92195e-02	8.97679e-03	4.41573	0.54762	2.31180e-05
1.40208e+03	2.92219e-02	9.03424e-03	2.10890	5.48246	2.31180e-05
1.40245e+03	2.92222e-02	9.53749e-03	6.27335	3.95605	2.31180e-05
1.40282e+03	2.92176e-02	8.88975e-03	4.12691	2.46700	2.31180e-05
1.40319e+03	2.92224e-02	9.11730e-03	1.92741	1.04063	2.31180e-05
1.40356e+03	2.92288e-02	9.35119e-03	6.17171	5.74838	2.31180e-05
1.40393e+03	2.92182e-02	8.61272e-03	4.12264	4.19199	2.31180e-05
1.40430e+03	2.92200e-02	8.84403e-03	2.04826	2.67011	2.31180e-05
1.40467e+03	2.92213e-02	9.30715e-03	0.15649	0.97594	2.31180e-05
1.40504e+03	2.92179e-02	9.03222e-03	4.52924	5.57645	2.31180e-05
1.40541e+03	2.92142e-02	9.04969e-03	2.62796	3.91156	2.31180e-05
1.40578e+03	2.92106e-02	9.09438e-03	0.82055	2.16262	2.31180e-05
1.40615e+03	2.92095e-02	9.19354e-03	5.31375	0.40598	2.31180e-05
1.40652e+03	2.92104e-02	9.12879e-03	3.57730	4.88894	2.31180e-05
1.40689e+03	2.92146e-02	9.01463e-03	1.84260	3.09631	2.31180e-05
1.40726e+03	2.92206e-02	9.16875e-03	0.12802	1.29507	2.31180e-05
1.40763e+03	2.92070e-02	8.98402e-03	4.78313	5.69995	2.31180e-05
1.40800e+03	2.92013e-02	8.98322e-03	3.18591	3.79921	2.31180e-05
1.40837e+03	2.92167e-02	9.08368e-03	1.59841	1.89886	2.31180e-05
1.40874e+03	2.92214e-02	9.30419e-03	0.14556	6.15760	2.31180e-05
1.40911e+03	2.92121e-02	9.11732e-03	4.95704	4.16192	2.31180e-05
1.40948e+03	2.92129e-02	9.05966e-03	3.54631	2.11497	2.31180e-05
1.40985e+03	2.92115e-02	8.97563e-03	2.15599	0.05710	2.31180e-05
1.41022e+03	2.92041e-02	9.07567e-03	0.80078	4.23978	2.31180e-05
1.41059e+03	2.92174e-02	9.33606e-03	5.81909	2.07615	2.31180e-05
1.41096e+03	2.92152e-02	9.09196e-03	4.54551	6.21458	2.31180e-05
1.41133e+03	2.92074e-02	9.19620e-03	3.30286	4.04860	2.31180e-05
1.41170e+03	2.92119e-02	8.96137e-03	2.11246	1.83991	2.31180e-05
1.41207e+03	2.92117e-02	9.09051e-03	0.95198	5.89468	2.31180e-05
1.41244e+03	2.92283e-02	9.31510e-03	6.13558	3.61597	2.31180e-05
1.41281e+03	2.92108e-02	8.90542e-03	5.03293	1.34980	2.31180e-05
1.41318e+03	2.92138e-02	8.84145e-03	4.03832	5.26828	2.31180e-05
1.41355e+03	2.91994e-02	9.03263e-03	3.03168	2.92459	2.31180e-05
1.41392e+03	2.92199e-02	8.82708e-03	2.03550	0.58062	2.31180e-05
1.41429e+03	2.92089e-02	8.87609e-03	1.19334	4.37606	2.31180e-05
1.41466e+03	2.92096e-02	9.00261e-03	0.31449	1.93483	2.31180e-05
1.41503e+03	2.92199e-02	9.21918e-03	5.83474	5.67035	2.31180e-05
1.41541e+03	2.92117e-02	9.09833e-03	5.00240	3.18522	2.31180e-05
1.41578e+03	2.92148e-02	9.13882e-03	4.29618	0.60112	2.31180e-05
1.41615e+03	2.92120e-02	8.90426e-03	3.56825	4.33057	2.31180e-05
1.41652e+03	2.92100e-02	9.12395e-03	2.91769	1.71038	2.31180e-05
1.41689e+03	2.92094e-02	8.98347e-03	2.31228	5.33768	2.31180e-05
1.41726e+03	2.92192e-02	9.23415e-03	1.68391	2.71409	2.31180e-05
1.41763e+03	2.92098e-02	9.07246e-03	1.20285	6.23706	2.31180e-05
1.41800e+03	2.92045e-02	9.04828e-03	0.70313	3.50493	2.31180e-05
1.41837e+03	2.92193e-02	9.39359e-03	0.25680	0.72921	2.31180e-05
1.41874e+03	2.92147e-02	9.33564e-03	6.11843	4.22173	2.31180e-05
1.41911e+03	2.92166e-02	9.29270e-03	5.78485	1.35264	2.31180e-05
1.41948e+03	2.92099e-02	9.16920e-03	5.41667	4.81150	2.31180e-05
1.41985e+03	2.92052e-02	9.14160e-03	5.12416	1.92135	2.31180e-05
1.42022e+03	2.92103e-02	9.17801e-03	4.87549	5.28007	2.31180e-05
1.42059e+03	2.92076e-02	9.27717e-03	4.65112	2.32426	2.31180e-05
1.42096e+03	2.92158e-02	9.03991e-03	4.49583	5.60884	2.31180e-05
1.42133e+03	2.92116e-02	9.22508e-03	4.36307	2.59846	2.31180e-05
1.42170e+03	2.92175e-02	8.91132e-03	4.27631	5.83396	2.31180e-05
