# t [tau_{circ,b}]	a	e	mean_anomaly	varpi	mass/M_star
1.60306e+03	6.16217e-02	2.66478e-03	1.94481	5.20700	1.08910e-05
1.60343e+03	6.16234e-02	2.68579e-03	1.99885	0.23144	1.08910e-05
1.60381e+03	6.16296e-02	2.63593e-03	2.04617	1.52989	1.08910e-05
1.60418e+03	6.16329e-02	2.53876e-03	2.13657	2.76938	1.08910e-05
1.60455e+03	6.16230e-02	2.56245e-03	2.31373	3.90609	1.08910e-05
1.60492e+03	6.16060e-02	2.79293e-03	2.48361	5.02816	1.08910e-05
1.60529e+03	6.16070e-02	2.88368e-03	2.55788	6.23525	1.08910e-05
1.60566e+03	6.16355e-02	2.50257e-03	2.60291	1.17270	1.08910e-05
1.60603e+03	6.16436e-02	2.27255e-03	2.84086	2.18496	1.08910e-05
1.60640e+03	6.16106e-02	2.77675e-03	3.08323	3.17645	1.08910e-05
1.60677e+03	6.16020e-02	2.91799e-03	3.19282	4.28418	1.08910e-05
1.60714e+03	6.16115e-02	2.77159e-03	3.39435	5.28440	1.08910e-05
1.60751e+03	6.15983e-02	2.94180e-03	3.54389	0.03729	1.08910e-05
1.60788e+03	6.16279e-02	2.49654e-03	3.82057	0.93023	1.08910e-05
1.60825e+03	6.16181e-02	2.79144e-03	4.07279	1.83224	1.08910e-05
1.60862e+03	6.16032e-02	2.68368e-03	4.18138	2.86079	1.08910e-05
1.60899e+03	6.16438e-02	2.58911e-03	4.67479	3.48926	1.08910e-05
1.60936e+03	6.16344e-02	2.65293e-03	4.88134	4.38852	1.08910e-05
1.60973e+03	6.16441e-02	2.87879e-03	5.18460	5.17533	1.08910e-05
1.61010e+03	6.16220e-02	2.54974e-03	5.39412	6.03349	1.08910e-05
1.61047e+03	6.16676e-02	3.25557e-03	5.78149	0.42107	1.08910e-05
1.61084e+03	6.16383e-02	2.87044e-03	6.00982	1.23447	1.08910e-05
1.61121e+03	6.16380e-02	2.88827e-03	6.26775	2.00268	1.08910e-05
1.61158e+03	6.16670e-02	3.31973e-03	0.27987	2.71715	1.08910e-05
1.61195e+03	6.16205e-02	2.61540e-03	0.68551	3.30560	1.08910e-05
1.61232e+03	6.16550e-02	3.00730e-03	0.92379	4.04499	1.08910e-05
1.61269e+03	6.16645e-02	2.97088e-03	1.23277	4.69784	1.08910e-05
1.61306e+03	6.16256e-02	2.83909e-03	1.81507	5.06157	1.08910e-05
1.61343e+03	6.16532e-02	2.43457e-03	2.11209	5.69505	1.08910e-05
1.61380e+03	6.16268e-02	2.64694e-03	2.68161	6.03974	1.08910e-05
1.61417e+03	6.16226e-02	2.66307e-03	3.17025	0.16629	1.08910e-05
1.61454e+03	6.16063e-02	2.99769e-03	3.72894	0.49077	1.08910e-05
1.61491e+03	6.16335e-02	2.74429e-03	4.28343	0.80259	1.08910e-05
1.61528e+03	6.16507e-02	2.90319e-03	4.82789	1.10298	1.08910e-05
1.61565e+03	6.16740e-02	3.02228e-03	5.40542	1.35923	1.08910e-05
1.61602e+03	6.16635e-02	3.17487e-03	5.76046	1.82276	1.08910e-05
1.61639e+03	6.16516e-02	3.06034e-03	6.20836	2.17701	1.08910e-05
1.61676e+03	6.16222e-02	2.62917e-03	0.35871	2.53037	1.08910e-05
1.61713e+03	6.16372e-02	2.84643e-03	0.83255	2.82699	1.08910e-05
1.61750e+03	6.16072e-02	2.64362e-03	1.49753	2.91677	1.08910e-05
1.61787e+03	6.16245e-02	2.65447e-03	1.94457	3.20841	1.08910e-05
1.61824e+03	6.16061e-02	2.89590e-03	2.54986	3.32576	1.08910e-05
1.61861e+03	6.16028e-02	2.93478e-03	3.13173	3.45113	1.08910e-05
1.61898e+03	6.16071e-02	2.79551e-03	3.61398	3.65944	1.08910e-05
1.61935e+03	6.16047e-02	2.68404e-03	4.17647	3.77192	1.08910e-05
1.61972e+03	6.16444e-02	2.68073e-03	5.01528	3.59225	1.08910e-05
1.62009e+03	6.16572e-02	2.92820e-03	5.67508	3.57529	1.08910e-05
1.62046e+03	6.16512e-02	3.05494e-03	6.14841	3.72395	1.08910e-05
1.62083e+03	6.16634e-02	3.15146e-03	0.34511	3.85577	1.08910e-05
1.62120e+03	6.16518e-02	2.91925e-03	1.01527	3.78052	1.08910e-05
1.62157e+03	6.16269e-02	2.81337e-03	1.80366	3.57140	1.08910e-05
1.62194e+03	6.16257e-02	2.72826e-03	2.51319	3.42563	1.08910e-05
1.62231e+03	6.16451e-02	2.35818e-03	3.41070	3.07665	1.08910e-05
1.62268e+03	6.16384e-02	2.70477e-03	4.24565	2.77403	1.08910e-05
1.62305e+03	6.16251e-02	2.70272e-03	4.88781	2.64749	1.08910e-05
1.62342e+03	6.16636e-02	3.14198e-03	5.74114	2.29399	1.08910e-05
1.62379e+03	6.16635e-02	3.23008e-03	0.02349	2.21275	1.08910e-05
1.62416e+03	6.16343e-02	2.77476e-03	0.78771	1.91634	1.08910e-05
1.62453e+03	6.16346e-02	2.80987e-03	1.52279	1.63324	1.08910e-05
1.62490e+03	6.16170e-02	2.66208e-03	2.41672	1.17613	1.08910e-05
1.62527e+03	6.16034e-02	2.93973e-03	3.17042	0.84271	1.08910e-05
1.62564e+03	6.16346e-02	2.60424e-03	4.04940	0.36275	1.08910e-05
1.62601e+03	6.16365e-02	2.64544e-03	4.85845	6.22529	1.08910e-05
1.62638e+03	6.16721e-02	3.21208e-03	5.76350	5.69297	1.08910e-05
1.62675e+03	6.16390e-02	2.85463e-03	0.15714	5.37306	1.08910e-05
1.62712e+03	6.16578e-02	3.04340e-03	0.88142	4.98958	1.08910e-05
1.62749e+03	6.16321e-02	2.87357e-03	1.83497	4.36087	1.08910e-05
1.62786e+03	6.16178e-02	2.77242e-03	2.85697	3.64891	1.08910e-05
1.62823e+03	6.16209e-02	2.75780e-03	3.87364	2.92637	1.08910e-05
1.62860e+03	6.16294e-02	2.81769e-03	4.83216	2.24559	1.08910e-05
1.62897e+03	6.16653e-02	3.20976e-03	5.81837	1.52078	1.08910e-05
1.62934e+03	6.16250e-02	2.63157e-03	0.36797	0.93360	1.08910e-05
1.62971e+03	6.16216e-02	2.49460e-03	1.30055	0.23119	1.08910e-05
1.63008e+03	6.16350e-02	2.50361e-03	2.21064	5.81808	1.08910e-05
1.63045e+03	6.16080e-02	2.87548e-03	3.20854	5.01817	1.08910e-05
1.63083e+03	6.16002e-02	2.85429e-03	4.09032	4.31863	1.08910e-05
1.63120e+03	6.16316e-02	2.77063e-03	5.19453	3.37531	1.08910e-05
1.63157e+03	6.16528e-02	3.04635e-03	6.17270	2.54759	1.08910e-05
1.63194e+03	6.16451e-02	2.97000e-03	0.84201	1.72940	1.08910e-05
1.63231e+03	6.16397e-02	2.87457e-03	1.83656	0.85340	1.08910e-05
1.63268e+03	6.16058e-02	2.97818e-03	3.05418	6.02272	1.08910e-05
1.63305e+03	6.16348e-02	2.73105e-03	4.31998	4.84505	1.08910e-05
1.63342e+03	6.16710e-02	3.15921e-03	5.49774	3.73854	1.08910e-05
1.63379e+03	6.16564e-02	3.07749e-03	0.04803	2.96069	1.08910e-05
1.63416e+03	6.16471e-02	2.63877e-03	1.05313	1.99510	1.08910e-05
1.63453e+03	6.16309e-02	2.52365e-03	2.28568	0.78604	1.08910e-05
1.63490e+03	6.16159e-02	2.76676e-03	3.41181	5.95092	1.08910e-05
1.63527e+03	6.16486e-02	2.56519e-03	4.67070	4.68391	1.08910e-05
1.63564e+03	6.16723e-02	3.23911e-03	5.78192	3.54901	1.08910e-05
1.63601e+03	6.16607e-02	3.04483e-03	0.37116	2.63729	1.08910e-05
1.63638e+03	6.16492e-02	2.64088e-03	1.54806	1.39886	1.08910e-05
1.63675e+03	6.16079e-02	2.94527e-03	2.95839	6.20077	1.08910e-05
1.63712e+03	6.16355e-02	2.72105e-03	4.33458	4.73839	1.08910e-05
1.63749e+03	6.16591e-02	3.02150e-03	5.59746	3.37240	1.08910e-05
1.63786e+03	6.16299e-02	2.68558e-03	0.40333	2.16443	1.08910e-05
1.63823e+03	6.16415e-02	2.78643e-03	1.52224	0.91060	1.08910e-05
1.63860e+03	6.16499e-02	2.24735e-03	2.83546	5.73066	1.08910e-05
1.63897e+03	6.16129e-02	2.86126e-03	4.07196	4.32804	1.08910e-05
1.63934e+03	6.16256e-02	2.52536e-03	5.36936	2.84799	1.08910e-05
1.63971e+03	6.16687e-02	3.25986e-03	0.27074	1.46568	1.08910e-05
1.64008e+03	6.16628e-02	2.69733e-03	1.40734	0.11545	1.08910e-05
1.64045e+03	6.16048e-02	3.00838e-03	3.00817	4.56865	1.08910e-05
1.64082e+03	6.16543e-02	2.62435e-03	4.61408	2.71824	1.08910e-05
1.64119e+03	6.16619e-02	3.14719e-03	5.84244	1.22886	1.08910e-05
1.64156e+03	6.16372e-02	2.75522e-03	0.77755	6.01089	1.08910e-05
1.64193e+03	6.16392e-02	2.56497e-03	2.07848	4.41718	1.08910e-05
1.64230e+03	6.16087e-02	2.88958e-03	3.49402	2.69331	1.08910e-05
1.64267e+03	6.16473e-02	2.65433e-03	4.99605	0.86672	1.08910e-05
1.64304e+03	6.16495e-02	2.95716e-03	6.22063	5.58543	1.08910e-05
1.64341e+03	6.16591e-02	2.95495e-03	1.20142	3.96498	1.08910e-05
1.64378e+03	6.16218e-02	2.74633e-03	2.84640	1.94894	1.08910e-05
1.64415e+03	6.16491e-02	2.61724e-03	4.54100	6.15084	1.08910e-05
1.64452e+03	6.16512e-02	2.99127e-03	5.87880	4.40990	1.08910e-05
1.64489e+03	6.16588e-02	2.96362e-03	0.87142	2.71464	1.08910e-05
1.64526e+03	6.16110e-02	2.81728e-03	2.50997	0.64132	1.08910e-05
1.64563e+03	6.16423e-02	2.48929e-03	4.00012	4.98374	1.08910e-05
1.64600e+03	6.16334e-02	2.55435e-03	5.45189	3.06511	1.08910e-05
1.64637e+03	6.16471e-02	2.79682e-03	0.46017	1.29218	1.08910e-05
1.64674e+03	6.16698e-02	2.61975e-03	1.84702	5.68397	1.08910e-05
1.64711e+03	6.16155e-02	2.88113e-03	3.79224	3.22652	1.08910e-05
1.64748e+03	6.16681e-02	3.10436e-03	5.51462	0.97471	1.08910e-05
1.64785e+03	6.16486e-02	2.87420e-03	0.54717	5.39675	1.08910e-05
1.64822e+03	6.16408e-02	2.55010e-03	2.08761	3.29505	1.08910e-05
1.64859e+03	6.16197e-02	2.66122e-03	3.66922	1.13634	1.08910e-05
1.64896e+03	6.16234e-02	2.54895e-03	5.27821	5.21805	1.08910e-05
1.64933e+03	6.16465e-02	2.77854e-03	0.46818	3.13704	1.08910e-05
1.64970e+03	6.16678e-02	2.42043e-03	1.99902	0.98156	1.08910e-05
1.65007e+03	6.16445e-02	2.59485e-03	4.12499	4.50010	1.08910e-05
1.65044e+03	6.16708e-02	3.18707e-03	5.78937	2.17993	1.08910e-05
1.65081e+03	6.16616e-02	2.96199e-03	0.87488	0.13969	1.08910e-05
1.65118e+03	6.16361e-02	2.59623e-03	2.58185	4.02849	1.08910e-05
1.65155e+03	6.16180e-02	2.56660e-03	4.24661	1.66081	1.08910e-05
1.65192e+03	6.16459e-02	2.84424e-03	6.01151	5.45493	1.08910e-05
1.65229e+03	6.16631e-02	2.95772e-03	1.20758	3.24094	1.08910e-05
1.65266e+03	6.16274e-02	2.67282e-03	3.15677	0.54227	1.08910e-05
1.65303e+03	6.16550e-02	2.66247e-03	5.18923	4.02753	1.08910e-05
1.65340e+03	6.16400e-02	2.78838e-03	0.44679	1.70533	1.08910e-05
1.65377e+03	6.16422e-02	2.52617e-03	2.10818	5.52971	1.08910e-05
1.65414e+03	6.16434e-02	2.50347e-03	4.01472	2.81018	1.08910e-05
1.65451e+03	6.16743e-02	3.22011e-03	5.78623	0.20976	1.08910e-05
1.65488e+03	6.16577e-02	2.89411e-03	1.01970	4.13149	1.08910e-05
1.65525e+03	6.16078e-02	2.99497e-03	3.03251	1.25871	1.08910e-05
1.65562e+03	6.16442e-02	2.60499e-03	5.07661	4.62221	1.08910e-05
1.65599e+03	6.16451e-02	2.84866e-03	0.46844	2.05558	1.08910e-05
1.65636e+03	6.16335e-02	2.52015e-03	2.30361	5.59632	1.08910e-05
1.65673e+03	6.16097e-02	2.87670e-03	4.07206	2.90465	1.08910e-05
1.65710e+03	6.16462e-02	2.83186e-03	6.00047	0.03693	1.08910e-05
1.65747e+03	6.16750e-02	2.83773e-03	1.28285	3.79409	1.08910e-05
1.65785e+03	6.16314e-02	2.76936e-03	3.67841	0.42973	1.08910e-05
1.65822e+03	6.16639e-02	3.01744e-03	5.64250	3.76236	1.08910e-05
1.65859e+03	6.16646e-02	2.83580e-03	0.93047	1.18950	1.08910e-05
1.65896e+03	6.16209e-02	2.73077e-03	3.08201	4.30371	1.08910e-05
1.65933e+03	6.16555e-02	2.70098e-03	5.07471	1.27729	1.08910e-05
1.65970e+03	6.16559e-02	2.88268e-03	0.41916	4.88441	1.08910e-05
1.66007e+03	6.16324e-02	2.70673e-03	2.50497	1.73341	1.08910e-05
1.66044e+03	6.16549e-02	2.88292e-03	4.83082	4.61189	1.08910e-05
1.66081e+03	6.16311e-02	2.61730e-03	0.37371	1.68928	1.08910e-05
1.66118e+03	6.16291e-02	2.56881e-03	2.36321	4.87135	1.08910e-05
1.66155e+03	6.16210e-02	2.54753e-03	4.25811	1.84849	1.08910e-05
1.66192e+03	6.16462e-02	2.83659e-03	6.27943	4.96759	1.08910e-05
1.66229e+03	6.16670e-02	2.70837e-03	1.82785	1.97639	1.08910e-05
1.66266e+03	6.16405e-02	2.69039e-03	4.35794	4.55102	1.08910e-05
1.66303e+03	6.16736e-02	3.25151e-03	0.01643	1.41916	1.08910e-05
1.66340e+03	6.16389e-02	2.61657e-03	2.03324	4.47923	1.08910e-05
1.66377e+03	6.16091e-02	2.87188e-03	4.07379	1.21729	1.08910e-05
1.66414e+03	6.16566e-02	2.99411e-03	6.19562	4.14124	1.08910e-05
1.66451e+03	6.16620e-02	2.76583e-03	1.82568	0.97429	1.08910e-05
1.66488e+03	6.16439e-02	2.64820e-03	4.41932	3.39692	1.08910e-05
1.66525e+03	6.16494e-02	2.84826e-03	0.09611	0.15288	1.08910e-05
1.66562e+03	6.16382e-02	2.49268e-03	2.26407	2.96774	1.08910e-05
1.66599e+03	6.16415e-02	2.43713e-03	4.46729	5.73150	1.08910e-05
1.66636e+03	6.16621e-02	3.08173e-03	0.24220	2.34218	1.08910e-05
1.66673e+03	6.16345e-02	2.67359e-03	2.43170	5.08898	1.08910e-05
1.66710e+03	6.16341e-02	2.75190e-03	4.84622	1.31297	1.08910e-05
1.66747e+03	6.16449e-02	2.74520e-03	0.66546	4.11517	1.08910e-05
1.66784e+03	6.16464e-02	2.34604e-03	2.94469	0.43647	1.08910e-05
1.66821e+03	6.16508e-02	2.83105e-03	5.18979	3.06471	1.08910e-05
1.66858e+03	6.16658e-02	3.00993e-03	0.88715	5.94155	1.08910e-05
1.66895e+03	6.16542e-02	2.36477e-03	3.52652	1.86234	1.08910e-05
1.66932e+03	6.16710e-02	3.17066e-03	5.82934	4.38615	1.08910e-05
1.66969e+03	6.16553e-02	2.65943e-03	1.55994	0.89972	1.08910e-05
1.67006e+03	6.16426e-02	2.57803e-03	4.05156	3.20364	1.08910e-05
1.67043e+03	6.16558e-02	2.95987e-03	6.21076	5.82385	1.08910e-05
1.67080e+03	6.16643e-02	2.39575e-03	2.10260	2.12935	1.08910e-05
1.67117e+03	6.16406e-02	2.82445e-03	4.82809	4.15347	1.08910e-05
1.67154e+03	6.16426e-02	2.73073e-03	0.76953	0.37789	1.08910e-05
1.67191e+03	6.16113e-02	2.92034e-03	3.14897	2.71553	1.08910e-05
1.67228e+03	6.16550e-02	2.71878e-03	5.59922	4.96594	1.08910e-05
1.67265e+03	6.16781e-02	2.84812e-03	1.27100	1.41366	1.08910e-05
1.67302e+03	6.16496e-02	2.63388e-03	4.21479	3.13575	1.08910e-05
1.67339e+03	6.16437e-02	2.72853e-03	0.13528	5.58662	1.08910e-05
1.67376e+03	6.16239e-02	2.79549e-03	2.56386	1.51288	1.08910e-05
1.67413e+03	6.16612e-02	2.75898e-03	5.13230	3.56777	1.08910e-05
1.67450e+03	6.16656e-02	2.94566e-03	0.94100	6.08325	1.08910e-05
1.67487e+03	6.16176e-02	2.95817e-03	3.72837	1.60603	1.08910e-05
1.67524e+03	6.16729e-02	3.19628e-03	6.25098	3.65915	1.08910e-05
1.67561e+03	6.16309e-02	2.56959e-03	2.37266	5.81525	1.08910e-05
1.67598e+03	6.16465e-02	2.60982e-03	4.88049	1.56891	1.08910e-05
1.67635e+03	6.16638e-02	3.01734e-03	0.85906	3.83633	1.08910e-05
1.67672e+03	6.16237e-02	2.90815e-03	3.70437	5.50649	1.08910e-05
1.67709e+03	6.16736e-02	3.20110e-03	6.25226	1.17293	1.08910e-05
1.67746e+03	6.16215e-02	2.70661e-03	2.46576	3.15904	1.08910e-05
1.67783e+03	6.16583e-02	2.68084e-03	5.06662	5.02485	1.08910e-05
1.67820e+03	6.16619e-02	2.87918e-03	1.01907	0.95731	1.08910e-05
1.67857e+03	6.16360e-02	2.65391e-03	3.93403	2.47357	1.08910e-05
1.67894e+03	6.16445e-02	2.72115e-03	0.13697	4.40785	1.08910e-05
1.67931e+03	6.16586e-02	2.26746e-03	2.67644	6.27232	1.08910e-05
1.67968e+03	6.16315e-02	2.49924e-03	5.34537	1.70895	1.08910e-05
1.68005e+03	6.16657e-02	2.64027e-03	1.45344	3.69122	1.08910e-05
1.68042e+03	6.16647e-02	2.61527e-03	4.66089	4.84252	1.08910e-05
1.68079e+03	6.16443e-02	2.72448e-03	0.76912	0.50985	1.08910e-05
1.68116e+03	6.16230e-02	2.75792e-03	3.43171	2.17385	1.08910e-05
1.68153e+03	6.16582e-02	2.93621e-03	6.09332	3.82293	1.08910e-05
1.68190e+03	6.16372e-02	2.66315e-03	2.43095	5.49748	1.08910e-05
1.68227e+03	6.16801e-02	3.12970e-03	5.50075	0.42539	1.08910e-05
1.68264e+03	6.16577e-02	2.64756e-03	1.56203	2.34469	1.08910e-05
1.68301e+03	6.16396e-02	2.43493e-03	4.41054	3.74451	1.08910e-05
1.68338e+03	6.16365e-02	2.69378e-03	0.79431	5.31069	1.08910e-05
1.68375e+03	6.16202e-02	2.94897e-03	3.72083	0.31416	1.08910e-05
1.68412e+03	6.16514e-02	2.81218e-03	0.10347	1.85018	1.08910e-05
1.68449e+03	6.16497e-02	2.33094e-03	2.94246	3.19731	1.08910e-05
1.68487e+03	6.16825e-02	3.20607e-03	5.77801	4.53205	1.08910e-05
1.68524e+03	6.16785e-02	2.53021e-03	1.86898	0.02944	1.08910e-05
1.68561e+03	6.16840e-02	2.92346e-03	5.38768	0.65133	1.08910e-05
1.68598e+03	6.16501e-02	2.75603e-03	1.52215	2.35748	1.08910e-05
1.68635e+03	6.16437e-02	2.42513e-03	4.45064	3.53733	1.08910e-05
1.68672e+03	6.16579e-02	2.96080e-03	0.84430	4.95326	1.08910e-05
1.68709e+03	6.16443e-02	2.58862e-03	4.01253	5.86362	1.08910e-05
1.68746e+03	6.16537e-02	2.86008e-03	0.48429	0.88702	1.08910e-05
1.68783e+03	6.16269e-02	2.70468e-03	3.35792	2.05955	1.08910e-05
1.68820e+03	6.16616e-02	2.98876e-03	6.18963	3.25845	1.08910e-05
1.68857e+03	6.16265e-02	2.76643e-03	2.87942	4.30066	1.08910e-05
1.68894e+03	6.16517e-02	2.84238e-03	5.91851	5.25614	1.08910e-05
1.68931e+03	6.16178e-02	2.84310e-03	2.54021	0.05169	1.08910e-05
1.68968e+03	6.16420e-02	2.53136e-03	5.45974	1.10020	1.08910e-05
1.69005e+03	6.16676e-02	2.74120e-03	1.82416	2.40516	1.08910e-05
1.69042e+03	6.16910e-02	3.06873e-03	5.44685	2.72117	1.08910e-05
1.69079e+03	6.16499e-02	2.52815e-03	1.74459	4.06202	1.08910e-05
1.69116e+03	6.16482e-02	2.60573e-03	4.85095	4.86169	1.08910e-05
1.69153e+03	6.16783e-02	2.92522e-03	1.22604	6.09374	1.08910e-05
1.69190e+03	6.16662e-02	2.84884e-03	4.83297	0.08043	1.08910e-05
1.69227e+03	6.16241e-02	2.49488e-03	1.41790	1.07154	1.08910e-05
1.69264e+03	6.16323e-02	2.47732e-03	4.31461	2.01828	1.08910e-05
1.69301e+03	6.16701e-02	2.96491e-03	0.91272	2.96561	1.08910e-05
1.69338e+03	6.16475e-02	2.64703e-03	4.39428	3.29829	1.08910e-05
1.69375e+03	6.16727e-02	2.89360e-03	0.89662	4.31003	1.08910e-05
1.69412e+03	6.16204e-02	2.83987e-03	4.07169	4.91132	1.08910e-05
1.69449e+03	6.16509e-02	2.86965e-03	0.83395	5.63164	1.08910e-05
1.69486e+03	6.16499e-02	2.67901e-03	4.26946	5.94858	1.08910e-05
1.69523e+03	6.16647e-02	2.91759e-03	0.86647	0.52001	1.08910e-05
1.69560e+03	6.16292e-02	2.78092e-03	4.07423	1.03241	1.08910e-05
1.69597e+03	6.16519e-02	2.87679e-03	0.83495	1.69212	1.08910e-05
1.69634e+03	6.16472e-02	2.69480e-03	4.30354	1.91390	1.08910e-05
1.69671e+03	6.16733e-02	2.88926e-03	0.89755	2.70968	1.08910e-05
1.69708e+03	6.16125e-02	2.78566e-03	4.09952	3.16524	1.08910e-05
1.69745e+03	6.16707e-02	2.95646e-03	0.91755	3.70608	1.08910e-05
1.69782e+03	6.16676e-02	2.60287e-03	4.65855	3.59306	1.08910e-05
1.69819e+03	6.16241e-02	2.50422e-03	1.43428	4.14535	1.08910e-05
1.69856e+03	6.16601e-02	2.55038e-03	4.69307	4.48197	1.08910e-05
1.69893e+03	6.16807e-02	2.91133e-03	1.23060	5.24112	1.08910e-05
1.69930e+03	6.16409e-02	2.60983e-03	4.93517	5.09689	1.08910e-05
1.69967e+03	6.16502e-02	2.52274e-03	1.76318	5.53497	1.08910e-05
1.70004e+03	6.16614e-02	2.82042e-03	5.18616	5.64568	1.08910e-05
1.70041e+03	6.16719e-02	2.70892e-03	1.82415	6.24191	1.08910e-05
1.70078e+03	6.16724e-02	3.00140e-03	5.66248	5.90787	1.08910e-05
1.70115e+03	6.16205e-02	2.84236e-03	2.54757	6.22666	1.08910e-05
1.70152e+03	6.16651e-02	2.99002e-03	5.82188	0.14111	1.08910e-05
1.70189e+03	6.16269e-02	2.78905e-03	2.89803	0.23808	1.08910e-05
1.70226e+03	6.16790e-02	3.19908e-03	0.02144	0.27317	1.08910e-05
1.70263e+03	6.16294e-02	2.69989e-03	3.37707	0.34257	1.08910e-05
1.70300e+03	6.16864e-02	3.27076e-03	0.29565	0.55059	1.08910e-05
1.70337e+03	6.16498e-02	2.56393e-03	4.04817	0.19326	1.08910e-05
1.70374e+03	6.16744e-02	2.89839e-03	0.89189	0.44511	1.08910e-05
1.70411e+03	6.16510e-02	2.41452e-03	4.49991	0.20006	1.08910e-05
1.70448e+03	6.16839e-02	2.83569e-03	1.26528	0.49944	1.08910e-05
1.70485e+03	6.16900e-02	2.96174e-03	5.41057	5.96506	1.08910e-05
1.70522e+03	6.16487e-02	2.45521e-03	2.21095	6.19862	1.08910e-05
1.70559e+03	6.16850e-02	3.19482e-03	5.78383	5.92708	1.08910e-05
1.70596e+03	6.16270e-02	2.79642e-03	2.90358	5.81044	1.08910e-05
1.70633e+03	6.16510e-02	2.72799e-03	0.12756	5.57482	1.08910e-05
1.70670e+03	6.16185e-02	2.82359e-03	3.57571	5.38110	1.08910e-05
1.70707e+03	6.16427e-02	2.71452e-03	0.80594	5.10717	1.08910e-05
1.70744e+03	6.16746e-02	2.65576e-03	4.74029	4.39835	1.08910e-05
1.70781e+03	6.16622e-02	2.60888e-03	1.57761	4.48621	1.08910e-05
1.70818e+03	6.16395e-02	2.64977e-03	5.20614	4.05101	1.08910e-05
1.70855e+03	6.16412e-02	2.66179e-03	2.44745	3.70409	1.08910e-05
1.70892e+03	6.16806e-02	3.20038e-03	6.25728	3.05743	1.08910e-05
1.70929e+03	6.16269e-02	2.75988e-03	3.44620	2.73245	1.08910e-05
1.70966e+03	6.16394e-02	2.55026e-03	0.65812	2.36872	1.08910e-05
1.71003e+03	6.16713e-02	2.60616e-03	4.68000	1.45806	1.08910e-05
1.71040e+03	6.16602e-02	2.55000e-03	1.63881	1.31647	1.08910e-05
1.71077e+03	6.16380e-02	2.47917e-03	5.36096	0.67912	1.08910e-05
1.71114e+03	6.16448e-02	2.58367e-03	2.67106	0.15572	1.08910e-05
1.71151e+03	6.16491e-02	2.68113e-03	0.14568	5.73656	1.08910e-05
1.71189e+03	6.16483e-02	2.41795e-03	3.84046	5.07996	1.08910e-05
1.71226e+03	6.16682e-02	2.85940e-03	1.01549	4.64509	1.08910e-05
1.71263e+03	6.16705e-02	2.66570e-03	5.23716	3.43209	1.08910e-05
1.71300e+03	6.16285e-02	2.67397e-03	2.46121	2.91768	1.08910e-05
1.71337e+03	6.16640e-02	2.91858e-03	6.09508	2.26057	1.08910e-05
1.71374e+03	6.16316e-02	2.87035e-03	3.70309	1.33247	1.08910e-05
1.71411e+03	6.16761e-02	2.85221e-03	0.90779	0.79045	1.08910e-05
1.71448e+03	6.16528e-02	2.58813e-03	4.86568	6.04621	1.08910e-05
1.71485e+03	6.16775e-02	2.36947e-03	2.02793	5.51607	1.08910e-05
1.71522e+03	6.16764e-02	3.10967e-03	6.23975	4.19933	1.08910e-05
1.71559e+03	6.16184e-02	2.85776e-03	3.55445	3.48607	1.08910e-05
1.71596e+03	6.16742e-02	2.95031e-03	0.91241	2.71380	1.08910e-05
1.71633e+03	6.16782e-02	2.73756e-03	5.29747	1.18324	1.08910e-05
1.71670e+03	6.16266e-02	2.81734e-03	2.55865	0.47719	1.08910e-05
1.71707e+03	6.16554e-02	2.79001e-03	0.00460	5.85438	1.08910e-05
1.71744e+03	6.16579e-02	2.57002e-03	4.17260	4.49482	1.08910e-05
1.71781e+03	6.16519e-02	2.74931e-03	1.52320	3.65245	1.08910e-05
1.71818e+03	6.16504e-02	2.54132e-03	5.49283	2.45933	1.08910e-05
1.71855e+03	6.16197e-02	2.94737e-03	3.03944	1.39140	1.08910e-05
1.71892e+03	6.16527e-02	2.69824e-03	0.69493	0.19928	1.08910e-05
1.71929e+03	6.16620e-02	2.58667e-03	4.72656	5.18109	1.08910e-05
1.71966e+03	6.16830e-02	2.40366e-03	1.94847	4.39079	1.08910e-05
1.72003e+03	6.16877e-02	3.27845e-03	0.00372	2.75323	1.08910e-05
1.72040e+03	6.16556e-02	2.40336e-03	3.95394	1.48140	1.08910e-05
1.72077e+03	6.16865e-02	2.86144e-03	1.24677	0.57388	1.08910e-05
1.72114e+03	6.16832e-02	3.12446e-03	5.77788	4.98067	1.08910e-05
1.72151e+03	6.16298e-02	2.72989e-03	3.26902	3.84431	1.08910e-05
1.72188e+03	6.16651e-02	2.94700e-03	0.84471	2.60773	1.08910e-05
1.72225e+03	6.16894e-02	2.87923e-03	5.38037	0.68036	1.08910e-05
1.72262e+03	6.16677e-02	2.20104e-03	2.71430	5.93847	1.08910e-05
1.72299e+03	6.16863e-02	3.16905e-03	0.32100	4.62539	1.08910e-05
1.72336e+03	6.16662e-02	2.84411e-03	4.83487	2.67380	1.08910e-05
1.72373e+03	6.16308e-02	2.66101e-03	2.45796	1.31286	1.08910e-05
1.72410e+03	6.16537e-02	2.73991e-03	0.09490	6.20611	1.08910e-05
1.72447e+03	6.16578e-02	2.58762e-03	4.46850	4.34859	1.08910e-05
1.72484e+03	6.16520e-02	2.55234e-03	2.05030	2.98300	1.08910e-05
1.72521e+03	6.16703e-02	2.99145e-03	6.16051	1.35708	1.08910e-05
1.72558e+03	6.16569e-02	2.64297e-03	4.25566	5.72640	1.08910e-05
